SN428585,BUS,172,67,4,Business
SN425992,SKL,001,P,1,Study Skills
SN425642,MTH,101,77,4,Discrete Mathematics
SN404016,PRJ,190,86,6,Practicum
SN714378,BUS,172,60,4,Business
SN424528,PRJ,190,93,6,Practicum
SN494141,CMP,101,78,4,Computational Logic
SN424528,MTH,101,81,4,Discrete Mathematics
SN423852,SKL,001,P,1,Study Skills
SN405438,CMP,101,92,4,Computational Logic
SN429961,CMP,102,86,4,Web Development
SN404735,CMP,151,72,7,Programming 1 (Java)
SN717361,COP,200,P,16,Co-op Workterm
SN404016,MTH,101,81,4,Discrete Mathematics
SN403935,MTH,101,68,4,Discrete Mathematics
SN429961,CMP,101,91,4,Computational Logic
SN426161,ENG,101,77,4,Intro to Communications
SN493437,SKL,001,P,1,Study Skills
SN427267,PRJ,190,75,6,Practicum
SN480783,CMP,151,81,7,Programming 1 (Java)
SN402608,PRJ,190,91,6,Practicum
SN410265,PRJ,190,83,6,Practicum
SN494154,MTH,101,62,4,Discrete Mathematics
SN420713,MTH,101,93,4,Discrete Mathematics
SN018569,PRJ,190,81,6,Practicum
SN415046,PRJ,190,88,6,Practicum
SN425165,CMP,151,86,7,Programming 1 (Java)
SN400445,ENG,101,67,4,Intro to Communications
SN767264,ENG,101,75,4,Intro to Communications
SN494141,BUS,172,73,4,Business
SN480189,CMP,102,594,Web Development
SN727800,BUS,172,74,4,Business
SN420036,CMP,101,W,4,Computational Logic
SN484880,CMP,151,F,7,Programming 1 (Java)
SN767264,SKL,001,P,1,Study Skills
SN424145,CMP,151,89,7,Programming 1 (Java)
SN485369,COP,200,P,16,Co-op Workterm
SN429084,CMP,151,95,7,Programming 1 (Java)
SN411178,MTH,101,86,4,Discrete Mathematics
SN018569,SKL,001,P,1,Study Skills
SN024876,ENG,101,94,4,Intro to Communications
SN455733,BUS,172,69,4,Business
SN251051,MTH,101,91,4,Discrete Mathematics
SN425906,ENG,101,87,4,Intro to Communications
SN425642,SKL,001,P,1,Study Skills
SN424240,CMP,101,94,4,Computational Logic
SN425992,ENG,101,62,4,Intro to Communications
SN422328,BUS,172,83,4,Business
SN704557,CMP,151,91,7,Programming 1 (Java)
SN255487,ENG,101,74,4,Intro to Communications
SN422635,SKL,001,P,1,Study Skills
SN466857,COP,200,P,16,Co-op Workterm
SN419462,CMP,101,90,4,Computational Logic
SN407527,CMP,102,75,4,Web Development
SN420223,CMP,102,71,4,Web Development
SN422133,CMP,151,92,7,Programming 1 (Java)
SN712520,CMP,101,85,4,Computational Logic
SN408413,CMP,151,F,7,Programming 1 (Java)
SN404016,CMP,101,90,4,Computational Logic
SN455733,ENG,101,63,4,Intro to Communications
SN704557,CMP,101,89,4,Computational Logic
SN422328,CMP,151,60,7,Programming 1 (Java)
SN469658,CMP,250,89,5,Programming 2 C
SN427267,CMP,101,89,4,Computational Logic
SN415046,CMP,151,92,7,Programming 1 (Java)
SN425906,PRJ,190,89,6,Practicum
SN429084,ENG,101,96,4,Intro to Communications
SN424240,SKL,001,P,1,Study Skills
SN745429,CMP,151,94,7,Programming 1 (Java)
SN426639,CMP,151,88,7,Programming 1 (Java)
SN400091,CMP,101,91,4,Computational Logic
SN429961,CMP,151,91,7,Programming 1 (Java)
SN024876,BUS,172,84,4,Business
SN495593,CMP,102,88,4,Web Development
SN495593,PRJ,190,84,6,Practicum
SN425165,CMP,102,83,4,Web Development
SN410265,CMP,151,70,7,Programming 1 (Java)
SN767264,CMP,104,81,3,Programming 1 (Python)
SN420036,CMP,102,W,4,Web Development
SN090888,CMP,102,93,4,Web Development
SN425992,MTH,101,72,4,Discrete Mathematics
SN473939,CMP,104,21,3,Programming 1 (Python)
SN400445,CMP,151,90,7,Programming 1 (Java)
SN735764,PRJ,190,99,6,Practicum
SN493437,BUS,172,75,4,Business
SN400091,BUS,172,78,4,Business
SN493913,MTH,101,79,4,Discrete Mathematics
SN786469,SKL,001,P,1,Study Skills
SN424528,BUS,172,80,4,Business
SN714378,CMP,101,40,4,Computational Logic
SN429961,BUS,172,77,4,Business
SN480783,MTH,101,85,4,Discrete Mathematics
SN735764,MTH,101,93,4,Discrete Mathematics
SN425906,CMP,102,93,4,Web Development
SN485898,MTH,101,75,4,Discrete Mathematics
SN415751,MTH,101,W,4,Discrete Mathematics
SN426161,MTH,101,44,4,Discrete Mathematics
SN707423,CMP,250,84,5,Programming 2 C
SN429861,BUS,172,85,4,Business
SN480189,SKL,001,P,1,Study Skills
SN405350,CMP,102,84,4
SN469658,PRJ,190,96,6,Practicum
SN707423,CMP,151,84,7,Programming 1 (Java)
SN498706,ENG,101,74,4,Intro to Communications
SN044438,SKL,001,F,1,Study Skills
SN044438,CMP,102,86,4,Web Development
SN764603,ENG,101,69,4,Intro to Communications
SN498706,MTH,101,47,4,Discrete Mathematics
SN793493,CMP,102,87,4,Web Development
SN416008,CMP,102,91,4,Web Development
SN428585,ENG,101,57,4,Intro to Communications
SN429961,PRJ,190,85,6,Practicum
SN429861,SKL,001,P,1,Study Skills
SN704557,PRJ,190,86,6,Practicum
SN424145,BUS,172,86,4,Business
SN735764,ENG,101,75,4,Intro to Communications
SN416457,CMP,257,97,4,Programming 2 (C++)
SN499876,CMP,102,74,4,Web Development
SN485898,ENG,101,87,4,Intro to Communications
SN420223,PRJ,190,83,6,Practicum
SN415751,PRJ,190,F,6,Practicum
SN415046,SKL,001,P,1,Study Skills
SN407272,PRJ,190,94,6,Practicum
SN493265,CMP,102,98,4,Web Development
SN279643,PRJ,190,90,6,Practicum
SN727800,SKL,001,P,1,Study Skills
SN484880,ENG,101,67,4,Intro to Communications
SN024876,CMP,252,91,4,Programming 2 (Java)
SN744772,CMP,102,61,4,Web Development
SN419462,MTH,101,67,4,Discrete Mathematics
SN728125,CMP,102,W,4,Web Development
SN480783,PRJ,190,84,6,Practicum
SN745429,BUS,172,80,4,Business
SN496965,CMP,151,87,7,Programming 1 (Java)
SN473021,ENG,101,88,4,Intro to Communications
SN419462,PRJ,190,93,6,Practicum
SN411178,ENG,101,78,4,Intro to Communications
SN044438,ENG,101,85,4,Intro to Communications
SN728125,ENG,101,W,4,Intro to Communications
SN793493,PRJ,190,88,6,Practicum
SN426639,SKL,001,P,1,Study Skills
SN427471,CMP,101,88,4,Computational Logic
SN402285,ENG,101,93,4,Intro to Communications
SN404735,CMP,102,76,4,Web Development
SN496965,SKL,001,P,1,Study Skills
SN707423,MTH,101,75,4,Discrete Mathematics
SN425642,CMP,101,79,4,Computational Logic
SN485898,SKL,001,P,1,Study Skills
SN402608,CMP,151,92,7,Programming 1 (Java)
SN420223,ENG,101,87,4,Intro to Communications
SN493913,SKL,001,P,1,Study Skills
SN280241,CMP,257,75,4,Programming 2 (C++)
SN407009,CMP,102,91,4,Web Development
SN427163,CMP,102,79,4,Web Development
SN483379,BUS,172,56,4,Business
SN402285,CMP,101,93,4,Computational Logic
SN712520,ENG,101,68,4,Intro to Communications
SN402285,PRJ,190,99,6,Practicum
SN420501,MTH,101,W,4,Discrete Mathematics
SN405350,BUS,172,77,4,Business
SN485898,BUS,172,82,4,Business
SN422328,CMP,250,42,5,Programming 2 C
SN493265,CMP,151,96,7,Programming 1 (Java)
SN422328,MTH,101,64,4,Discrete Mathematics
SN436343,CMP,257,86,4,Programming 2 (C++)
SN422689,MTH,101,96,4,Discrete Mathematics
SN407272,BUS,172,90,4,Business
SN473485,PRJ,190,85,6,Practicum
SN222246,COP,200,P,16,Co-op Workterm
SN771935,CMP,102,76,4,Web Development
SN400445,MTH,101,90,4,Discrete Mathematics
SN767264,MTH,101,47,4,Discrete Mathematics
SN735764,CMP,151,85,7,Programming 1 (Java)
SN402608,CMP,101,93,4,Computational Logic
SN416008,PRJ,190,96,6,Practicum
SN408277,PRJ,190,91,6,Practicum
SN425906,SKL,001,P,1,Study Skills
SN429861,CMP,101,92,4,Computational Logic
SN405438,BUS,172,74,4,Business
SN402608,ENG,101,86,4,Intro to Communications
SN744772,ENG,101,53,4,Intro to Communications
SN455733,MTH,101,70,4,Discrete Mathematics
SN480783,CMP,102,84,4,Web Development
SN420713,ENG,101,80,4,Intro to Communications
SN494154,BUS,172,75,4,Business
SN090888,MTH,101,91,4,Discrete Mathematics
SN044438,BUS,172,76,4,Business
SN411843,CMP,101,91,4,Computational Logic
SN480189,ENG,101,57,4,Intro to Communications
SN745429,SKL,001,P,1,Study Skills
SN493913,PRJ,190,87,6,Practicum
SN764603,CMP,102,75,4,Web Development
SN407272,CMP,151,88,7,Programming 1 (Java)
SN255487,CMP,102,81,4,Web Development
SN411843,PRJ,190,87,6,Practicum
SN495593,SKL,001,P,1,Study Skills
SN468656,CMP,258,78,4,Programming 2 (C++)
SN745429,CMP,101,94,4,Computational Logic
SN469658,CMP,102,91,4,Web Development
SN793824,COP,200,P,16,Co-op Workterm
SN415751,CMP,102,W,4,Web Development
SN427163,MTH,101,79,4,Discrete Mathematics
SN429084,BUS,172,85,4,Business
SN714378,CMP,151,59,7,Programming 1 (Java)
SN735346,CMP,102,83,4,Web Development
SN484880,BUS,173,78,3,Management Skills
SN410265,CMP,101,90,4,Computational Logic
SN090888,BUS,172,87,4,Business
SN728125,CMP,151,W,7,Programming 1 (Java)
SN771935,CMP,151,50,7,Programming 1 (Java)
SN495593,BUS,172,81,4,Business
SN415751,CMP,151,W,7,Programming 1 (Java)
SN492345,MTH,101,77,4,Discrete Mathematics
SN425165,ENG,101,63,4,Intro to Communications
SN429861,CMP,102,84,4,Web Development
SN255487,PRJ,190,87,6,Practicum
SN480783,SKL,001,P,1,Study Skills
SN493265,BUS,172,80,4,Business
SN209414,CMP,301,84,4,Analysis and Design
SN404016,BUS,172,78,4,Business
SN420501,CMP,102,73,4,Web Development
SN786469,CMP,257,90,4,Programming 2 (C++)
SN493437,CMP,101,88,4,Computational Logic
SN750801,COP,200,P,16,Co-op Workterm
SN024876,MTH,101,90,4,Discrete Mathematics
SN408277,SKL,001,P,1,Study Skills
SN454194,BUS,172,79,4,Business
SN473485,MTH,101,88,4,Discrete Mathematics
SN764603,PRJ,190,73,6,Practicum
SN404016,CMP,151,81,7,Programming 1 (Java)
SN483379,CMP,101,80,4,Computational Logic
SN251051,CMP,101,93,4,Computational Logic
SN423104,MTH,101,95,4,Discrete Mathematics
